service_id,date,exception_type
1103061010,20260720,1
1103061046,20260720,1
1103061136,20260720,1
1103061211,20260720,1
1103061301,20260720,1
1103061336,20260720,1
1103061426,20260720,1
1103061501,20260720,1
1103061551,20260720,1
1103061626,20260720,1
1103061716,20260720,1
1103061751,20260720,1
1103061841,20260720,1
1103061916,20260720,1
1103062006,20260720,1
1103062041,20260720,1
1103062131,20260720,1
1103062205,20260720,1
1104010815,20260720,2
1104010856,20260720,2
1104010938,20260720,2
1104011028,20260720,2
1104011103,20260720,2
1104011153,20260720,2
1104011228,20260720,2
1104011318,20260720,2
1104011353,20260720,2
1104011443,20260720,2
1104011518,20260720,2
1104011608,20260720,2
1104011643,20260720,2
1104011733,20260720,2
1104011808,20260720,2
1104011858,20260720,2
1104011933,20260720,2
1104012023,20260720,2
1104012058,20260720,2
1104012148,20260720,2
1104012220,20260720,2
1104012310,20260720,2
1104060815,20260720,1
1104060856,20260720,1
1104060938,20260720,1
1104061028,20260720,1
1104061103,20260720,1
1104061153,20260720,1
1104061228,20260720,1
1104061318,20260720,1
1104061353,20260720,1
1104061443,20260720,1
1104061518,20260720,1
1104061608,20260720,1
1104061643,20260720,1
1104061733,20260720,1
1104061808,20260720,1
1104061858,20260720,1
1104061933,20260720,1
1104062023,20260720,1
1104062058,20260720,1
1104062148,20260720,1
1104062220,20260720,1
1104062310,20260720,1
1200010650,20260720,2
1200010720,20260720,2
1200010757,20260720,2
1200010838,20260720,2
1200010918,20260720,2
1200010959,20260720,2
1200011039,20260720,2
1200011120,20260720,2
1200011200,20260720,2
1200011241,20260720,2
1200011321,20260720,2
1200011402,20260720,2
1200011442,20260720,2
1200011523,20260720,2
1200011603,20260720,2
1200011644,20260720,2
1200011724,20260720,2
1200011805,20260720,2
1200011845,20260720,2
1200011926,20260720,2
1200012006,20260720,2
1200012047,20260720,2
1200012127,20260720,2
1200012205,20260720,2
1200060650,20260720,1
1200060720,20260720,1
1200060757,20260720,1
1200060838,20260720,1
1200060918,20260720,1
1200060959,20260720,1
1200061039,20260720,1
1200061120,20260720,1
1200061200,20260720,1
1200061241,20260720,1
1200061321,20260720,1
1200061402,20260720,1
1200061442,20260720,1
1200061523,20260720,1
1200061603,20260720,1
1200061644,20260720,1
1200061724,20260720,1
1200061805,20260720,1
1200061845,20260720,1
1200061926,20260720,1
1200062006,20260720,1
1200062047,20260720,1
1200062127,20260720,1
1200062205,20260720,1
1201010710,20260720,2
1201010743,20260720,2
1201010824,20260720,2
1201010905,20260720,2
1201010945,20260720,2
1201011026,20260720,2
1201011106,20260720,2
1201011147,20260720,2
1201011227,20260720,2
1201011308,20260720,2
1201011348,20260720,2
1201011429,20260720,2
1201011509,20260720,2
1201011550,20260720,2
1201011630,20260720,2
1201011711,20260720,2
1201011751,20260720,2
1201011832,20260720,2
1201011912,20260720,2
1201011953,20260720,2
1201012033,20260720,2
1201012114,20260720,2
1201012154,20260720,2
1201012225,20260720,2
1201060710,20260720,1
1201060743,20260720,1
1201060824,20260720,1
1201060905,20260720,1
1201060945,20260720,1
1201061026,20260720,1
1201061106,20260720,1
1201061147,20260720,1
1201061227,20260720,1
1201061308,20260720,1
1201061348,20260720,1
1201061429,20260720,1
1201061509,20260720,1
1201061550,20260720,1
1201061630,20260720,1
1201061711,20260720,1
1201061751,20260720,1
1201061832,20260720,1
1201061912,20260720,1
1201061953,20260720,1
1201062033,20260720,1
1201062114,20260720,1
1201062154,20260720,1
1201062225,20260720,1
1202010730,20260720,2
1202010809,20260720,2
1202010851,20260720,2
1202010932,20260720,2
1202011012,20260720,2
1202011053,20260720,2
1202011133,20260720,2
1202011214,20260720,2
1202011254,20260720,2
1202011335,20260720,2
1202011415,20260720,2
1202011456,20260720,2
1202011536,20260720,2
1202011617,20260720,2
1202011657,20260720,2
1202011738,20260720,2
1202011818,20260720,2
1202011859,20260720,2
1202011939,20260720,2
1202012020,20260720,2
1202012100,20260720,2
1202012141,20260720,2
1202012215,20260720,2
1202012250,20260720,2
1202060730,20260720,1
1202060809,20260720,1
1202060851,20260720,1
1202060932,20260720,1
1202061012,20260720,1
1202061053,20260720,1
1202061133,20260720,1
1202061214,20260720,1
1202061254,20260720,1
1202061335,20260720,1
1202061415,20260720,1
1202061456,20260720,1
1202061536,20260720,1
1202061617,20260720,1
1202061657,20260720,1
1202061738,20260720,1
1202061818,20260720,1
1202061859,20260720,1
1202061939,20260720,1
1202062020,20260720,1
1202062100,20260720,1
1202062141,20260720,1
1202062215,20260720,1
1202062250,20260720,1
1400010625,20260720,2
1400010700,20260720,2
1400010740,20260720,2
1400010815,20260720,2
1400010910,20260720,2
1400010945,20260720,2
1400011040,20260720,2
1400011115,20260720,2
1400011210,20260720,2
1400011245,20260720,2
1400011340,20260720,2
1400011415,20260720,2
1400011510,20260720,2
1400011545,20260720,2
1400011640,20260720,2
1400011715,20260720,2
1400011810,20260720,2
1400011845,20260720,2
1400011940,20260720,2
1400012015,20260720,2
1400012110,20260720,2
1400012140,20260720,2
1400060625,20260720,1
1400060700,20260720,1
1400060740,20260720,1
1400060815,20260720,1
1400060910,20260720,1
1400060945,20260720,1
1400061040,20260720,1
1400061115,20260720,1
1400061210,20260720,1
1400061245,20260720,1
1400061340,20260720,1
1400061415,20260720,1
1400061510,20260720,1
1400061545,20260720,1
1400061640,20260720,1
1400061715,20260720,1
1400061810,20260720,1
1400061845,20260720,1
1400061940,20260720,1
1400062015,20260720,1
1400062110,20260720,1
1400062140,20260720,1
1401010645,20260720,2
1401010715,20260720,2
1401010755,20260720,2
1401010830,20260720,2
1401010925,20260720,2
1401011000,20260720,2
1401011055,20260720,2
1401011130,20260720,2
1401011225,20260720,2
1401011300,20260720,2
1401011355,20260720,2
1401011430,20260720,2
1401011525,20260720,2
1401011600,20260720,2
1401011655,20260720,2
1401011730,20260720,2
1401011825,20260720,2
1401011900,20260720,2
1401011955,20260720,2
1401012030,20260720,2
1401012125,20260720,2
1401012155,20260720,2
1401060645,20260720,1
1401060715,20260720,1
1401060755,20260720,1
1401060830,20260720,1
1401060925,20260720,1
1401061000,20260720,1
1401061055,20260720,1
1401061130,20260720,1
1401061225,20260720,1
1401061300,20260720,1
1401061355,20260720,1
1401061430,20260720,1
1401061525,20260720,1
1401061600,20260720,1
1401061655,20260720,1
1401061730,20260720,1
1401061825,20260720,1
1401061900,20260720,1
1401061955,20260720,1
1401062030,20260720,1
1401062125,20260720,1
1401062155,20260720,1
1402010655,20260720,2
1402010726,20260720,2
1402010810,20260720,2
1402010845,20260720,2
1402010940,20260720,2
1402011015,20260720,2
1402011110,20260720,2
1402011145,20260720,2
1402011240,20260720,2
1402011315,20260720,2
1402011410,20260720,2
1402011445,20260720,2
1402011540,20260720,2
1402011615,20260720,2
1402011710,20260720,2
1402011745,20260720,2
1402011840,20260720,2
1402011915,20260720,2
1402012010,20260720,2
1402012045,20260720,2
1402012140,20260720,2
1402012205,20260720,2
1402060655,20260720,1
1402060726,20260720,1
1402060810,20260720,1
1402060845,20260720,1
1402060940,20260720,1
1402061015,20260720,1
1402061110,20260720,1
1402061145,20260720,1
1402061240,20260720,1
1402061315,20260720,1
1402061410,20260720,1
1402061445,20260720,1
1402061540,20260720,1
1402061615,20260720,1
1402061710,20260720,1
1402061745,20260720,1
1402061840,20260720,1
1402061915,20260720,1
1402062010,20260720,1
1402062045,20260720,1
1402062140,20260720,1
1402062205,20260720,1
1403010705,20260720,2
1403010737,20260720,2
1403010825,20260720,2
1403010900,20260720,2
1403010955,20260720,2
1403011030,20260720,2
1403011125,20260720,2
1403011200,20260720,2
1403011255,20260720,2
1403011330,20260720,2
1403011425,20260720,2
1403011500,20260720,2
1403011555,20260720,2
1403011630,20260720,2
1403011725,20260720,2
1403011800,20260720,2
1403011855,20260720,2
1403011930,20260720,2
1403012025,20260720,2
1403012100,20260720,2
1403012155,20260720,2
1403012220,20260720,2
1403060705,20260720,1
1403060737,20260720,1
1403060825,20260720,1
1403060900,20260720,1
1403060955,20260720,1
1403061030,20260720,1
1403061125,20260720,1
1403061200,20260720,1
1403061255,20260720,1
1403061330,20260720,1
1403061425,20260720,1
1403061500,20260720,1
1403061555,20260720,1
1403061630,20260720,1
1403061725,20260720,1
1403061800,20260720,1
1403061855,20260720,1
1403061930,20260720,1
1403062025,20260720,1
1403062100,20260720,1
1403062155,20260720,1
1403062220,20260720,1
1404010715,20260720,2
1404010748,20260720,2
1404010840,20260720,2
1404010915,20260720,2
1404011010,20260720,2
1404011045,20260720,2
1404011140,20260720,2
1404011215,20260720,2
1404011310,20260720,2
1404011345,20260720,2
1404011440,20260720,2
1404011515,20260720,2
1404011610,20260720,2
1404011645,20260720,2
1404011740,20260720,2
1404011815,20260720,2
1404011910,20260720,2
1404011945,20260720,2
1404012040,20260720,2
1404012115,20260720,2
1404012205,20260720,2
1404012235,20260720,2
1404060715,20260720,1
1404060748,20260720,1
1404060840,20260720,1
1404060915,20260720,1
1404061010,20260720,1
1404061045,20260720,1
1404061140,20260720,1
1404061215,20260720,1
1404061310,20260720,1
1404061345,20260720,1
1404061440,20260720,1
1404061515,20260720,1
1404061610,20260720,1
1404061645,20260720,1
1404061740,20260720,1
1404061815,20260720,1
1404061910,20260720,1
1404061945,20260720,1
1404062040,20260720,1
1404062115,20260720,1
1404062205,20260720,1
1404062235,20260720,1
1405010725,20260720,2
1405010800,20260720,2
1405010855,20260720,2
1405010930,20260720,2
1405011025,20260720,2
1405011100,20260720,2
1405011155,20260720,2
1405011230,20260720,2
1405011325,20260720,2
1405011400,20260720,2
1405011455,20260720,2
1405011530,20260720,2
1405011625,20260720,2
1405011700,20260720,2
1405011755,20260720,2
1405011830,20260720,2
1405011925,20260720,2
1405012000,20260720,2
1405012055,20260720,2
1405012130,20260720,2
1405012220,20260720,2
1405012248,20260720,2
1405060725,20260720,1
1405060800,20260720,1
1405060855,20260720,1
1405060930,20260720,1
1405061025,20260720,1
1405061100,20260720,1
1405061155,20260720,1
1405061230,20260720,1
1405061325,20260720,1
1405061400,20260720,1
1405061455,20260720,1
1405061530,20260720,1
1405061625,20260720,1
1405061700,20260720,1
1405061755,20260720,1
1405061830,20260720,1
1405061925,20260720,1
1405062000,20260720,1
1405062055,20260720,1
1405062130,20260720,1
1405062220,20260720,1
1405062248,20260720,1
1500010655,20260720,2
1500010740,20260720,2
1500010834,20260720,2
1500010928,20260720,2
1500011022,20260720,2
1500011116,20260720,2
1500011210,20260720,2
1500011304,20260720,2
1500011358,20260720,2
1500011452,20260720,2
1500011546,20260720,2
1500011640,20260720,2
1500011734,20260720,2
1500011828,20260720,2
1500011922,20260720,2
1500012016,20260720,2
1500012110,20260720,2
1500012205,20260720,2
1500060655,20260720,1
1500060740,20260720,1
1500060834,20260720,1
1500060928,20260720,1
1500061022,20260720,1
1500061116,20260720,1
1500061210,20260720,1
1500061304,20260720,1
1500061358,20260720,1
1500061452,20260720,1
1500061546,20260720,1
1500061640,20260720,1
1500061734,20260720,1
1500061828,20260720,1
1500061922,20260720,1
1500062016,20260720,1
1500062110,20260720,1
1500062205,20260720,1
1501010725,20260720,2
1501010815,20260720,2
1501010910,20260720,2
1501011004,20260720,2
1501011058,20260720,2
1501011152,20260720,2
1501011246,20260720,2
1501011340,20260720,2
1501011434,20260720,2
1501011528,20260720,2
1501011622,20260720,2
1501011716,20260720,2
1501011810,20260720,2
1501011904,20260720,2
1501011958,20260720,2
1501012052,20260720,2
1501012145,20260720,2
1501012235,20260720,2
1501060725,20260720,1
1501060815,20260720,1
1501060910,20260720,1
1501061004,20260720,1
1501061058,20260720,1
1501061152,20260720,1
1501061246,20260720,1
1501061340,20260720,1
1501061434,20260720,1
1501061528,20260720,1
1501061622,20260720,1
1501061716,20260720,1
1501061810,20260720,1
1501061904,20260720,1
1501061958,20260720,1
1501062052,20260720,1
1501062145,20260720,1
1501062235,20260720,1
1502010630,20260720,2
1502010710,20260720,2
1502010755,20260720,2
1502010850,20260720,2
1502010946,20260720,2
1502011040,20260720,2
1502011134,20260720,2
1502011228,20260720,2
1502011322,20260720,2
1502011416,20260720,2
1502011510,20260720,2
1502011604,20260720,2
1502011658,20260720,2
1502011752,20260720,2
1502011846,20260720,2
1502011940,20260720,2
1502012034,20260720,2
1502012128,20260720,2
1502060630,20260720,1
1502060710,20260720,1
1502060755,20260720,1
1502060850,20260720,1
1502060946,20260720,1
1502061040,20260720,1
1502061134,20260720,1
1502061228,20260720,1
1502061322,20260720,1
1502061416,20260720,1
1502061510,20260720,1
1502061604,20260720,1
1502061658,20260720,1
1502061752,20260720,1
1502061846,20260720,1
1502061940,20260720,1
1502062034,20260720,1
1502062128,20260720,1
1700010715,20260720,2
1700010745,20260720,2
1700010825,20260720,2
1700010905,20260720,2
1700010945,20260720,2
1700011025,20260720,2
1700011100,20260720,2
1700011135,20260720,2
1700011210,20260720,2
1700011245,20260720,2
1700011325,20260720,2
1700011405,20260720,2
1700011445,20260720,2
1700011525,20260720,2
1700011600,20260720,2
1700011635,20260720,2
1700011710,20260720,2
1700011745,20260720,2
1700011820,20260720,2
1700011855,20260720,2
1700011930,20260720,2
1700012005,20260720,2
1700012040,20260720,2
1700012115,20260720,2
1700012150,20260720,2
1700012220,20260720,2
1700060715,20260720,1
1700060745,20260720,1
1700060825,20260720,1
1700060905,20260720,1
1700060945,20260720,1
1700061025,20260720,1
1700061100,20260720,1
1700061135,20260720,1
1700061210,20260720,1
1700061245,20260720,1
1700061325,20260720,1
1700061405,20260720,1
1700061445,20260720,1
1700061525,20260720,1
1700061600,20260720,1
1700061635,20260720,1
1700061710,20260720,1
1700061745,20260720,1
1700061820,20260720,1
1700061855,20260720,1
1700061930,20260720,1
1700062005,20260720,1
1700062040,20260720,1
