service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
301012226,1,1,1,1,1,0,0,20260825,20261231
301020730,0,0,0,0,0,1,0,20260825,20261231
301020800,0,0,0,0,0,1,0,20260825,20261231
301020830,0,0,0,0,0,1,0,20260825,20261231
301020903,0,0,0,0,0,1,0,20260825,20261231
301020945,0,0,0,0,0,1,0,20260825,20261231
301021018,0,0,0,0,0,1,0,20260825,20261231
301021100,0,0,0,0,0,1,0,20260825,20261231
301021133,0,0,0,0,0,1,0,20260825,20261231
301021215,0,0,0,0,0,1,0,20260825,20261231
301021248,0,0,0,0,0,1,0,20260825,20261231
301021330,0,0,0,0,0,1,0,20260825,20261231
301021403,0,0,0,0,0,1,0,20260825,20261231
301021445,0,0,0,0,0,1,0,20260825,20261231
301021518,0,0,0,0,0,1,0,20260825,20261231
301021600,0,0,0,0,0,1,0,20260825,20261231
301021633,0,0,0,0,0,1,0,20260825,20261231
301021715,0,0,0,0,0,1,0,20260825,20261231
301021748,0,0,0,0,0,1,0,20260825,20261231
301021830,0,0,0,0,0,1,0,20260825,20261231
301021903,0,0,0,0,0,1,0,20260825,20261231
301021945,0,0,0,0,0,1,0,20260825,20261231
301022018,0,0,0,0,0,1,0,20260825,20261231
301022100,0,0,0,0,0,1,0,20260825,20261231
301022133,0,0,0,0,0,1,0,20260825,20261231
301022215,0,0,0,0,0,1,0,20260825,20261231
301022245,0,0,0,0,0,1,0,20260825,20261231
301030730,0,0,0,0,0,0,1,20260825,20261231
301030800,0,0,0,0,0,0,1,20260825,20261231
301030830,0,0,0,0,0,0,1,20260825,20261231
301030903,0,0,0,0,0,0,1,20260825,20261231
301030945,0,0,0,0,0,0,1,20260825,20261231
301031018,0,0,0,0,0,0,1,20260825,20261231
301031100,0,0,0,0,0,0,1,20260825,20261231
301031133,0,0,0,0,0,0,1,20260825,20261231
301031215,0,0,0,0,0,0,1,20260825,20261231
301031248,0,0,0,0,0,0,1,20260825,20261231
301031330,0,0,0,0,0,0,1,20260825,20261231
301031403,0,0,0,0,0,0,1,20260825,20261231
301031445,0,0,0,0,0,0,1,20260825,20261231
301031518,0,0,0,0,0,0,1,20260825,20261231
301031600,0,0,0,0,0,0,1,20260825,20261231
301031633,0,0,0,0,0,0,1,20260825,20261231
301031715,0,0,0,0,0,0,1,20260825,20261231
301031748,0,0,0,0,0,0,1,20260825,20261231
301031830,0,0,0,0,0,0,1,20260825,20261231
301031903,0,0,0,0,0,0,1,20260825,20261231
301031945,0,0,0,0,0,0,1,20260825,20261231
301032018,0,0,0,0,0,0,1,20260825,20261231
301032100,0,0,0,0,0,0,1,20260825,20261231
301032133,0,0,0,0,0,0,1,20260825,20261231
302010733,1,1,1,1,1,0,0,20260825,20261231
302010803,1,1,1,1,1,0,0,20260825,20261231
302010847,1,1,1,1,1,0,0,20260825,20261231
302010927,1,1,1,1,1,0,0,20260825,20261231
302011007,1,1,1,1,1,0,0,20260825,20261231
302011047,1,1,1,1,1,0,0,20260825,20261231
302011127,1,1,1,1,1,0,0,20260825,20261231
302011207,1,1,1,1,1,0,0,20260825,20261231
302011247,1,1,1,1,1,0,0,20260825,20261231
302011327,1,1,1,1,1,0,0,20260825,20261231
302011407,1,1,1,1,1,0,0,20260825,20261231
302011447,1,1,1,1,1,0,0,20260825,20261231
302011527,1,1,1,1,1,0,0,20260825,20261231
302011607,1,1,1,1,1,0,0,20260825,20261231
302011647,1,1,1,1,1,0,0,20260825,20261231
302011727,1,1,1,1,1,0,0,20260825,20261231
302011807,1,1,1,1,1,0,0,20260825,20261231
302011847,1,1,1,1,1,0,0,20260825,20261231
302011927,1,1,1,1,1,0,0,20260825,20261231
302012007,1,1,1,1,1,0,0,20260825,20261231
302012047,1,1,1,1,1,0,0,20260825,20261231
302012127,1,1,1,1,1,0,0,20260825,20261231
302020650,0,0,0,0,0,1,0,20260825,20261231
302020720,0,0,0,0,0,1,0,20260825,20261231
302020750,0,0,0,0,0,1,0,20260825,20261231
302020820,0,0,0,0,0,1,0,20260825,20261231
302020855,0,0,0,0,0,1,0,20260825,20261231
302020928,0,0,0,0,0,1,0,20260825,20261231
302021010,0,0,0,0,0,1,0,20260825,20261231
302021043,0,0,0,0,0,1,0,20260825,20261231
302021125,0,0,0,0,0,1,0,20260825,20261231
302021158,0,0,0,0,0,1,0,20260825,20261231
302021240,0,0,0,0,0,1,0,20260825,20261231
302021313,0,0,0,0,0,1,0,20260825,20261231
302021355,0,0,0,0,0,1,0,20260825,20261231
302021428,0,0,0,0,0,1,0,20260825,20261231
302021510,0,0,0,0,0,1,0,20260825,20261231
302021543,0,0,0,0,0,1,0,20260825,20261231
302021625,0,0,0,0,0,1,0,20260825,20261231
302021658,0,0,0,0,0,1,0,20260825,20261231
302021740,0,0,0,0,0,1,0,20260825,20261231
302021813,0,0,0,0,0,1,0,20260825,20261231
302021855,0,0,0,0,0,1,0,20260825,20261231
302021928,0,0,0,0,0,1,0,20260825,20261231
302022010,0,0,0,0,0,1,0,20260825,20261231
302022043,0,0,0,0,0,1,0,20260825,20261231
302022125,0,0,0,0,0,1,0,20260825,20261231
302022200,0,0,0,0,0,1,0,20260825,20261231
302030750,0,0,0,0,0,0,1,20260825,20261231
302030820,0,0,0,0,0,0,1,20260825,20261231
302030855,0,0,0,0,0,0,1,20260825,20261231
302030928,0,0,0,0,0,0,1,20260825,20261231
302031010,0,0,0,0,0,0,1,20260825,20261231
302031043,0,0,0,0,0,0,1,20260825,20261231
302031125,0,0,0,0,0,0,1,20260825,20261231
302031158,0,0,0,0,0,0,1,20260825,20261231
302031240,0,0,0,0,0,0,1,20260825,20261231
302031313,0,0,0,0,0,0,1,20260825,20261231
302031355,0,0,0,0,0,0,1,20260825,20261231
302031428,0,0,0,0,0,0,1,20260825,20261231
302031510,0,0,0,0,0,0,1,20260825,20261231
302031543,0,0,0,0,0,0,1,20260825,20261231
302031625,0,0,0,0,0,0,1,20260825,20261231
302031658,0,0,0,0,0,0,1,20260825,20261231
302031740,0,0,0,0,0,0,1,20260825,20261231
302031813,0,0,0,0,0,0,1,20260825,20261231
302031855,0,0,0,0,0,0,1,20260825,20261231
302031928,0,0,0,0,0,0,1,20260825,20261231
302032010,0,0,0,0,0,0,1,20260825,20261231
302032043,0,0,0,0,0,0,1,20260825,20261231
302032125,0,0,0,0,0,0,1,20260825,20261231
302032158,0,0,0,0,0,0,1,20260825,20261231
302032240,0,0,0,0,0,0,1,20260825,20261231
302032310,0,0,0,0,0,0,1,20260825,20261231
303010746,1,1,1,1,1,0,0,20260825,20261231
303010817,1,1,1,1,1,0,0,20260825,20261231
303010903,1,1,1,1,1,0,0,20260825,20261231
303010938,1,1,1,1,1,0,0,20260825,20261231
303011023,1,1,1,1,1,0,0,20260825,20261231
303011058,1,1,1,1,1,0,0,20260825,20261231
303011143,1,1,1,1,1,0,0,20260825,20261231
303011218,1,1,1,1,1,0,0,20260825,20261231
303011303,1,1,1,1,1,0,0,20260825,20261231
303011338,1,1,1,1,1,0,0,20260825,20261231
303011423,1,1,1,1,1,0,0,20260825,20261231
303011458,1,1,1,1,1,0,0,20260825,20261231
303011543,1,1,1,1,1,0,0,20260825,20261231
303011618,1,1,1,1,1,0,0,20260825,20261231
303011703,1,1,1,1,1,0,0,20260825,20261231
303011738,1,1,1,1,1,0,0,20260825,20261231
303011823,1,1,1,1,1,0,0,20260825,20261231
303011858,1,1,1,1,1,0,0,20260825,20261231
303011943,1,1,1,1,1,0,0,20260825,20261231
303012018,1,1,1,1,1,0,0,20260825,20261231
303012103,1,1,1,1,1,0,0,20260825,20261231
303012138,1,1,1,1,1,0,0,20260825,20261231
303012225,1,1,1,1,1,0,0,20260825,20261231
303012300,1,1,1,1,1,0,0,20260825,20261231
304010650,1,1,1,1,1,0,0,20260825,20261231
304010715,1,1,1,1,1,0,0,20260825,20261231
304010800,1,1,1,1,1,0,0,20260825,20261231
304010834,1,1,1,1,1,0,0,20260825,20261231
304010919,1,1,1,1,1,0,0,20260825,20261231
304010954,1,1,1,1,1,0,0,20260825,20261231
304011039,1,1,1,1,1,0,0,20260825,20261231
304011114,1,1,1,1,1,0,0,20260825,20261231
304011159,1,1,1,1,1,0,0,20260825,20261231
304011234,1,1,1,1,1,0,0,20260825,20261231
304011319,1,1,1,1,1,0,0,20260825,20261231
304011354,1,1,1,1,1,0,0,20260825,20261231
304011439,1,1,1,1,1,0,0,20260825,20261231
304011514,1,1,1,1,1,0,0,20260825,20261231
304011559,1,1,1,1,1,0,0,20260825,20261231
304011634,1,1,1,1,1,0,0,20260825,20261231
304011719,1,1,1,1,1,0,0,20260825,20261231
304011754,1,1,1,1,1,0,0,20260825,20261231
304011839,1,1,1,1,1,0,0,20260825,20261231
304011914,1,1,1,1,1,0,0,20260825,20261231
304011959,1,1,1,1,1,0,0,20260825,20261231
304012034,1,1,1,1,1,0,0,20260825,20261231
304012119,1,1,1,1,1,0,0,20260825,20261231
304012154,1,1,1,1,1,0,0,20260825,20261231
400010705,1,1,1,1,1,0,0,20260825,20261231
400010745,1,1,1,1,1,0,0,20260825,20261231
400010831,1,1,1,1,1,0,0,20260825,20261231
400010916,1,1,1,1,1,0,0,20260825,20261231
400011002,1,1,1,1,1,0,0,20260825,20261231
400011047,1,1,1,1,1,0,0,20260825,20261231
400011133,1,1,1,1,1,0,0,20260825,20261231
400011218,1,1,1,1,1,0,0,20260825,20261231
400011304,1,1,1,1,1,0,0,20260825,20261231
400011349,1,1,1,1,1,0,0,20260825,20261231
400011435,1,1,1,1,1,0,0,20260825,20261231
400011520,1,1,1,1,1,0,0,20260825,20261231
400011606,1,1,1,1,1,0,0,20260825,20261231
400011651,1,1,1,1,1,0,0,20260825,20261231
400011737,1,1,1,1,1,0,0,20260825,20261231
400011822,1,1,1,1,1,0,0,20260825,20261231
400011908,1,1,1,1,1,0,0,20260825,20261231
400011953,1,1,1,1,1,0,0,20260825,20261231
400012039,1,1,1,1,1,0,0,20260825,20261231
400012122,1,1,1,1,1,0,0,20260825,20261231
400012200,1,1,1,1,1,0,0,20260825,20261231
400020710,0,0,0,0,0,1,0,20260825,20261231
400020745,0,0,0,0,0,1,0,20260825,20261231
400020821,0,0,0,0,0,1,0,20260825,20261231
400020905,0,0,0,0,0,1,0,20260825,20261231
400020941,0,0,0,0,0,1,0,20260825,20261231
400021025,0,0,0,0,0,1,0,20260825,20261231
400021101,0,0,0,0,0,1,0,20260825,20261231
400021145,0,0,0,0,0,1,0,20260825,20261231
400021221,0,0,0,0,0,1,0,20260825,20261231
400021305,0,0,0,0,0,1,0,20260825,20261231
400021341,0,0,0,0,0,1,0,20260825,20261231
400021425,0,0,0,0,0,1,0,20260825,20261231
400021501,0,0,0,0,0,1,0,20260825,20261231
400021545,0,0,0,0,0,1,0,20260825,20261231
400021621,0,0,0,0,0,1,0,20260825,20261231
400021705,0,0,0,0,0,1,0,20260825,20261231
400021741,0,0,0,0,0,1,0,20260825,20261231
400021825,0,0,0,0,0,1,0,20260825,20261231
400021901,0,0,0,0,0,1,0,20260825,20261231
400021945,0,0,0,0,0,1,0,20260825,20261231
400022021,0,0,0,0,0,1,0,20260825,20261231
400022105,0,0,0,0,0,1,0,20260825,20261231
400022140,0,0,0,0,0,1,0,20260825,20261231
400030730,0,0,0,0,0,0,1,20260825,20261231
400030800,0,0,0,0,0,0,1,20260825,20261231
400030830,0,0,0,0,0,0,1,20260825,20261231
400030908,0,0,0,0,0,0,1,20260825,20261231
400030940,0,0,0,0,0,0,1,20260825,20261231
400031024,0,0,0,0,0,0,1,20260825,20261231
400031100,0,0,0,0,0,0,1,20260825,20261231
400031144,0,0,0,0,0,0,1,20260825,20261231
400031220,0,0,0,0,0,0,1,20260825,20261231
400031304,0,0,0,0,0,0,1,20260825,20261231
400031340,0,0,0,0,0,0,1,20260825,20261231
400031424,0,0,0,0,0,0,1,20260825,20261231
400031500,0,0,0,0,0,0,1,20260825,20261231
400031544,0,0,0,0,0,0,1,20260825,20261231
400031620,0,0,0,0,0,0,1,20260825,20261231
400031704,0,0,0,0,0,0,1,20260825,20261231
400031740,0,0,0,0,0,0,1,20260825,20261231
400031824,0,0,0,0,0,0,1,20260825,20261231
400031900,0,0,0,0,0,0,1,20260825,20261231
400031944,0,0,0,0,0,0,1,20260825,20261231
400032020,0,0,0,0,0,0,1,20260825,20261231
400032104,0,0,0,0,0,0,1,20260825,20261231
400032140,0,0,0,0,0,0,1,20260825,20261231
400032224,0,0,0,0,0,0,1,20260825,20261231
401010720,1,1,1,1,1,0,0,20260825,20261231
401010757,1,1,1,1,1,0,0,20260825,20261231
401010844,1,1,1,1,1,0,0,20260825,20261231
401010929,1,1,1,1,1,0,0,20260825,20261231
401011015,1,1,1,1,1,0,0,20260825,20261231
401011100,1,1,1,1,1,0,0,20260825,20261231
401011146,1,1,1,1,1,0,0,20260825,20261231
401011231,1,1,1,1,1,0,0,20260825,20261231
401011317,1,1,1,1,1,0,0,20260825,20261231
401011402,1,1,1,1,1,0,0,20260825,20261231
401011448,1,1,1,1,1,0,0,20260825,20261231
401011533,1,1,1,1,1,0,0,20260825,20261231
401011619,1,1,1,1,1,0,0,20260825,20261231
401011704,1,1,1,1,1,0,0,20260825,20261231
401011750,1,1,1,1,1,0,0,20260825,20261231
401011835,1,1,1,1,1,0,0,20260825,20261231
401011921,1,1,1,1,1,0,0,20260825,20261231
401012006,1,1,1,1,1,0,0,20260825,20261231
401012052,1,1,1,1,1,0,0,20260825,20261231
401012134,1,1,1,1,1,0,0,20260825,20261231
401012209,1,1,1,1,1,0,0,20260825,20261231
401020805,0,0,0,0,0,1,0,20260825,20261231
401020837,0,0,0,0,0,1,0,20260825,20261231
401020921,0,0,0,0,0,1,0,20260825,20261231
401020957,0,0,0,0,0,1,0,20260825,20261231
401021041,0,0,0,0,0,1,0,20260825,20261231
401021117,0,0,0,0,0,1,0,20260825,20261231
401021201,0,0,0,0,0,1,0,20260825,20261231
401021237,0,0,0,0,0,1,0,20260825,20261231
401021321,0,0,0,0,0,1,0,20260825,20261231
401021357,0,0,0,0,0,1,0,20260825,20261231
401021441,0,0,0,0,0,1,0,20260825,20261231
401021517,0,0,0,0,0,1,0,20260825,20261231
401021601,0,0,0,0,0,1,0,20260825,20261231
401021637,0,0,0,0,0,1,0,20260825,20261231
401021721,0,0,0,0,0,1,0,20260825,20261231
401021757,0,0,0,0,0,1,0,20260825,20261231
401021841,0,0,0,0,0,1,0,20260825,20261231
401021917,0,0,0,0,0,1,0,20260825,20261231
401022001,0,0,0,0,0,1,0,20260825,20261231
401022037,0,0,0,0,0,1,0,20260825,20261231
401022121,0,0,0,0,0,1,0,20260825,20261231
401022155,0,0,0,0,0,1,0,20260825,20261231
401022232,0,0,0,0,0,1,0,20260825,20261231
401022300,0,0,0,0,0,1,0,20260825,20261231
401030820,0,0,0,0,0,0,1,20260825,20261231
401030850,0,0,0,0,0,0,1,20260825,20261231
401030928,0,0,0,0,0,0,1,20260825,20261231
401031000,0,0,0,0,0,0,1,20260825,20261231
401031044,0,0,0,0,0,0,1,20260825,20261231
401031120,0,0,0,0,0,0,1,20260825,20261231
401031204,0,0,0,0,0,0,1,20260825,20261231
401031240,0,0,0,0,0,0,1,20260825,20261231
401031324,0,0,0,0,0,0,1,20260825,20261231
401031400,0,0,0,0,0,0,1,20260825,20261231
401031444,0,0,0,0,0,0,1,20260825,20261231
401031520,0,0,0,0,0,0,1,20260825,20261231
401031604,0,0,0,0,0,0,1,20260825,20261231
401031640,0,0,0,0,0,0,1,20260825,20261231
401031724,0,0,0,0,0,0,1,20260825,20261231
401031800,0,0,0,0,0,0,1,20260825,20261231
401031844,0,0,0,0,0,0,1,20260825,20261231
401031920,0,0,0,0,0,0,1,20260825,20261231
401032004,0,0,0,0,0,0,1,20260825,20261231
401032040,0,0,0,0,0,0,1,20260825,20261231
401032124,0,0,0,0,0,0,1,20260825,20261231
401032200,0,0,0,0,0,0,1,20260825,20261231
401032240,0,0,0,0,0,0,1,20260825,20261231
401032315,0,0,0,0,0,0,1,20260825,20261231
402010809,1,1,1,1,1,0,0,20260825,20261231
402010857,1,1,1,1,1,0,0,20260825,20261231
402010942,1,1,1,1,1,0,0,20260825,20261231
402011028,1,1,1,1,1,0,0,20260825,20261231
402011113,1,1,1,1,1,0,0,20260825,20261231
402011159,1,1,1,1,1,0,0,20260825,20261231
402011244,1,1,1,1,1,0,0,20260825,20261231
402011330,1,1,1,1,1,0,0,20260825,20261231
402011415,1,1,1,1,1,0,0,20260825,20261231
402011501,1,1,1,1,1,0,0,20260825,20261231
402011546,1,1,1,1,1,0,0,20260825,20261231
402011632,1,1,1,1,1,0,0,20260825,20261231
402011717,1,1,1,1,1,0,0,20260825,20261231
402011803,1,1,1,1,1,0,0,20260825,20261231
402011848,1,1,1,1,1,0,0,20260825,20261231
402011934,1,1,1,1,1,0,0,20260825,20261231
402012019,1,1,1,1,1,0,0,20260825,20261231
402012105,1,1,1,1,1,0,0,20260825,20261231
402012147,1,1,1,1,1,0,0,20260825,20261231
402012220,1,1,1,1,1,0,0,20260825,20261231
402012255,1,1,1,1,1,0,0,20260825,20261231
402020735,0,0,0,0,0,1,0,20260825,20261231
402020820,0,0,0,0,0,1,0,20260825,20261231
402020853,0,0,0,0,0,1,0,20260825,20261231
402020937,0,0,0,0,0,1,0,20260825,20261231
402021013,0,0,0,0,0,1,0,20260825,20261231
402021057,0,0,0,0,0,1,0,20260825,20261231
402021133,0,0,0,0,0,1,0,20260825,20261231
402021217,0,0,0,0,0,1,0,20260825,20261231
402021253,0,0,0,0,0,1,0,20260825,20261231
402021337,0,0,0,0,0,1,0,20260825,20261231
402021413,0,0,0,0,0,1,0,20260825,20261231
402021457,0,0,0,0,0,1,0,20260825,20261231
402021533,0,0,0,0,0,1,0,20260825,20261231
402021617,0,0,0,0,0,1,0,20260825,20261231
402021653,0,0,0,0,0,1,0,20260825,20261231
402021737,0,0,0,0,0,1,0,20260825,20261231
402021813,0,0,0,0,0,1,0,20260825,20261231
402021857,0,0,0,0,0,1,0,20260825,20261231
402021933,0,0,0,0,0,1,0,20260825,20261231
402022017,0,0,0,0,0,1,0,20260825,20261231
402022053,0,0,0,0,0,1,0,20260825,20261231
402022137,0,0,0,0,0,1,0,20260825,20261231
402022210,0,0,0,0,0,1,0,20260825,20261231
402030800,0,0,0,0,0,0,1,20260825,20261231
402030835,0,0,0,0,0,0,1,20260825,20261231
402030910,0,0,0,0,0,0,1,20260825,20261231
402030948,0,0,0,0,0,0,1,20260825,20261231
402031020,0,0,0,0,0,0,1,20260825,20261231
402031104,0,0,0,0,0,0,1,20260825,20261231
402031140,0,0,0,0,0,0,1,20260825,20261231
402031224,0,0,0,0,0,0,1,20260825,20261231
402031300,0,0,0,0,0,0,1,20260825,20261231
402031344,0,0,0,0,0,0,1,20260825,20261231
402031420,0,0,0,0,0,0,1,20260825,20261231
402031504,0,0,0,0,0,0,1,20260825,20261231
402031540,0,0,0,0,0,0,1,20260825,20261231
402031624,0,0,0,0,0,0,1,20260825,20261231
402031700,0,0,0,0,0,0,1,20260825,20261231
402031744,0,0,0,0,0,0,1,20260825,20261231
402031820,0,0,0,0,0,0,1,20260825,20261231
402031904,0,0,0,0,0,0,1,20260825,20261231
402031940,0,0,0,0,0,0,1,20260825,20261231
402032024,0,0,0,0,0,0,1,20260825,20261231
402032100,0,0,0,0,0,0,1,20260825,20261231
402032144,0,0,0,0,0,0,1,20260825,20261231
402032220,0,0,0,0,0,0,1,20260825,20261231
402032300,0,0,0,0,0,0,1,20260825,20261231
403010735,1,1,1,1,1,0,0,20260825,20261231
403010821,1,1,1,1,1,0,0,20260825,20261231
403010910,1,1,1,1,1,0,0,20260825,20261231
403010955,1,1,1,1,1,0,0,20260825,20261231
403011041,1,1,1,1,1,0,0,20260825,20261231
403011126,1,1,1,1,1,0,0,20260825,20261231
403011212,1,1,1,1,1,0,0,20260825,20261231
403011257,1,1,1,1,1,0,0,20260825,20261231
403011343,1,1,1,1,1,0,0,20260825,20261231
403011428,1,1,1,1,1,0,0,20260825,20261231
403011514,1,1,1,1,1,0,0,20260825,20261231
403011559,1,1,1,1,1,0,0,20260825,20261231
403011645,1,1,1,1,1,0,0,20260825,20261231
403011730,1,1,1,1,1,0,0,20260825,20261231
403011816,1,1,1,1,1,0,0,20260825,20261231
403011901,1,1,1,1,1,0,0,20260825,20261231
403011947,1,1,1,1,1,0,0,20260825,20261231
403012032,1,1,1,1,1,0,0,20260825,20261231
403012117,1,1,1,1,1,0,0,20260825,20261231
403012200,1,1,1,1,1,0,0,20260825,20261231
403012230,1,1,1,1,1,0,0,20260825,20261231
403020640,0,0,0,0,0,1,0,20260825,20261231
403020720,0,0,0,0,0,1,0,20260825,20261231
403020750,0,0,0,0,0,1,0,20260825,20261231
403020835,0,0,0,0,0,1,0,20260825,20261231
403020909,0,0,0,0,0,1,0,20260825,20261231
403020953,0,0,0,0,0,1,0,20260825,20261231
403021029,0,0,0,0,0,1,0,20260825,20261231
403021113,0,0,0,0,0,1,0,20260825,20261231
403021149,0,0,0,0,0,1,0,20260825,20261231
403021233,0,0,0,0,0,1,0,20260825,20261231
403021309,0,0,0,0,0,1,0,20260825,20261231
403021353,0,0,0,0,0,1,0,20260825,20261231
403021429,0,0,0,0,0,1,0,20260825,20261231
403021513,0,0,0,0,0,1,0,20260825,20261231
403021549,0,0,0,0,0,1,0,20260825,20261231
403021633,0,0,0,0,0,1,0,20260825,20261231
403021709,0,0,0,0,0,1,0,20260825,20261231
403021753,0,0,0,0,0,1,0,20260825,20261231
403021829,0,0,0,0,0,1,0,20260825,20261231
403021913,0,0,0,0,0,1,0,20260825,20261231
403021949,0,0,0,0,0,1,0,20260825,20261231
403022033,0,0,0,0,0,1,0,20260825,20261231
403022105,0,0,0,0,0,1,0,20260825,20261231
403022145,0,0,0,0,0,1,0,20260825,20261231
403030815,0,0,0,0,0,0,1,20260825,20261231
403030852,0,0,0,0,0,0,1,20260825,20261231
403030925,0,0,0,0,0,0,1,20260825,20261231
403031008,0,0,0,0,0,0,1,20260825,20261231
403031040,0,0,0,0,0,0,1,20260825,20261231
403031124,0,0,0,0,0,0,1,20260825,20261231
403031200,0,0,0,0,0,0,1,20260825,20261231
403031244,0,0,0,0,0,0,1,20260825,20261231
403031320,0,0,0,0,0,0,1,20260825,20261231
403031404,0,0,0,0,0,0,1,20260825,20261231
403031440,0,0,0,0,0,0,1,20260825,20261231
403031524,0,0,0,0,0,0,1,20260825,20261231
403031600,0,0,0,0,0,0,1,20260825,20261231
403031644,0,0,0,0,0,0,1,20260825,20261231
403031720,0,0,0,0,0,0,1,20260825,20261231
403031804,0,0,0,0,0,0,1,20260825,20261231
403031840,0,0,0,0,0,0,1,20260825,20261231
403031924,0,0,0,0,0,0,1,20260825,20261231
403032000,0,0,0,0,0,0,1,20260825,20261231
403032044,0,0,0,0,0,0,1,20260825,20261231
403032120,0,0,0,0,0,0,1,20260825,20261231
403032204,0,0,0,0,0,0,1,20260825,20261231
403032240,0,0,0,0,0,0,1,20260825,20261231
403032320,0,0,0,0,0,0,1,20260825,20261231
404010640,1,1,1,1,1,0,0,20260825,20261231
404010715,1,1,1,1,1,0,0,20260825,20261231
404010748,1,1,1,1,1,0,0,20260825,20261231
404010835,1,1,1,1,1,0,0,20260825,20261231
404010923,1,1,1,1,1,0,0,20260825,20261231
404011008,1,1,1,1,1,0,0,20260825,20261231
404011054,1,1,1,1,1,0,0,20260825,20261231
404011139,1,1,1,1,1,0,0,20260825,20261231
404011225,1,1,1,1,1,0,0,20260825,20261231
404011310,1,1,1,1,1,0,0,20260825,20261231
404011356,1,1,1,1,1,0,0,20260825,20261231
404011441,1,1,1,1,1,0,0,20260825,20261231
404011527,1,1,1,1,1,0,0,20260825,20261231
404011612,1,1,1,1,1,0,0,20260825,20261231
404011658,1,1,1,1,1,0,0,20260825,20261231
404011743,1,1,1,1,1,0,0,20260825,20261231
404011829,1,1,1,1,1,0,0,20260825,20261231
404011914,1,1,1,1,1,0,0,20260825,20261231
404012000,1,1,1,1,1,0,0,20260825,20261231
404012045,1,1,1,1,1,0,0,20260825,20261231
404012128,1,1,1,1,1,0,0,20260825,20261231
404020806,0,0,0,0,0,1,0,20260825,20261231
404020850,0,0,0,0,0,1,0,20260825,20261231
404020925,0,0,0,0,0,1,0,20260825,20261231
404021009,0,0,0,0,0,1,0,20260825,20261231
404021045,0,0,0,0,0,1,0,20260825,20261231
404021129,0,0,0,0,0,1,0,20260825,20261231
404021205,0,0,0,0,0,1,0,20260825,20261231
404021249,0,0,0,0,0,1,0,20260825,20261231
404021325,0,0,0,0,0,1,0,20260825,20261231
404021409,0,0,0,0,0,1,0,20260825,20261231
404021445,0,0,0,0,0,1,0,20260825,20261231
404021529,0,0,0,0,0,1,0,20260825,20261231
404021605,0,0,0,0,0,1,0,20260825,20261231
404021649,0,0,0,0,0,1,0,20260825,20261231
404021725,0,0,0,0,0,1,0,20260825,20261231
404021809,0,0,0,0,0,1,0,20260825,20261231
404021845,0,0,0,0,0,1,0,20260825,20261231
404021929,0,0,0,0,0,1,0,20260825,20261231
404022005,0,0,0,0,0,1,0,20260825,20261231
404022049,0,0,0,0,0,1,0,20260825,20261231
404022125,0,0,0,0,0,1,0,20260825,20261231
404022205,0,0,0,0,0,1,0,20260825,20261231
404022235,0,0,0,0,0,1,0,20260825,20261231
404022310,0,0,0,0,0,1,0,20260825,20261231
405010730,1,1,1,1,1,0,0,20260825,20261231
405010803,1,1,1,1,1,0,0,20260825,20261231
405010849,1,1,1,1,1,0,0,20260825,20261231
405010936,1,1,1,1,1,0,0,20260825,20261231
405011021,1,1,1,1,1,0,0,20260825,20261231
405011107,1,1,1,1,1,0,0,20260825,20261231
405011152,1,1,1,1,1,0,0,20260825,20261231
405011238,1,1,1,1,1,0,0,20260825,20261231
405011323,1,1,1,1,1,0,0,20260825,20261231
405011409,1,1,1,1,1,0,0,20260825,20261231
405011454,1,1,1,1,1,0,0,20260825,20261231
405011540,1,1,1,1,1,0,0,20260825,20261231
405011625,1,1,1,1,1,0,0,20260825,20261231
405011711,1,1,1,1,1,0,0,20260825,20261231
405011756,1,1,1,1,1,0,0,20260825,20261231
405011842,1,1,1,1,1,0,0,20260825,20261231
405011927,1,1,1,1,1,0,0,20260825,20261231
405012013,1,1,1,1,1,0,0,20260825,20261231
405012058,1,1,1,1,1,0,0,20260825,20261231
405012139,1,1,1,1,1,0,0,20260825,20261231
405012215,1,1,1,1,1,0,0,20260825,20261231
406010817,1,1,1,1,1,0,0,20260825,20261231
406010903,1,1,1,1,1,0,0,20260825,20261231
406010949,1,1,1,1,1,0,0,20260825,20261231
